,name,mass,radius,orbital_period,semi_major_axis,eccentricity,temp_calculated,detection_type,star_name,star_metallicity,star_mass,star_radius,star_teff,kepler_ratio,orbital_velocity,thermal_equilibrium,star_compactness,radius_period_ratio,log_semi_major,star_mass_orbit_ratio,orbital_frequency,star_density,radius_normalized,log_radius
4152,Kepler-574 b,,0.213,7.65880414,0.07600554229122615,0.148,663.76,Primary Transit,Kepler-574,-0.01,0.95,0.91,5612.0,133593.7499999999,0.062353978226742955,1.7170388647615914e+17,1.0439560439560438,0.027811130315704875,-1.1191547379989946,12.499088505413704,0.1305686869281919,1.26066422407444,0.23406593406593404,-1.546463113272712
4153,Kepler-575 b,,0.213,9.37891944,0.08760371690728852,0.021600000000000022,849.6,Primary Transit,Kepler-575,0.0,0.97,0.95,5710.0,130839.23969072165,0.05868803868585048,1.3851581663979344e+17,1.0210526315789474,0.022710505337275824,-1.0574774669131999,11.07258954579012,0.10662209078533251,1.1313602565971717,0.22421052631578947,-1.546463113272712
4154,Kepler-576 b,,0.292,29.91136794,0.19110233766363607,0.2986,928.6,Primary Transit,Kepler-576,0.09,0.99,0.97,5672.0,128196.02272727266,0.04014297850183278,2.834085117497925e+16,1.0206185567010309,0.009762174721855933,-0.7187340003954935,5.18047038096689,0.033432105211835386,1.0847258547146679,0.30103092783505153,-1.2310014767138553
4155,Kepler-577 b,,0.227,25.69578251,0.1595032429517727,0.0958,636.4,Primary Transit,Kepler-577,-0.14,0.78,0.73,4984.0,162710.3365384615,0.03900205927459316,2.425342627064635e+16,1.0684931506849316,0.008834134547630866,-0.7972304826272238,4.890182704534981,0.03891689228031219,2.0050537637172674,0.31095890410958904,-1.4828052615007343
4156,Kepler-578 b,,0.178,1.6168837,0.026169114301877554,0.0752,700.1,Primary Transit,Kepler-578,-0.03,0.87,0.83,5334.0,145878.2327586206,0.1016927775841022,1.1820449643312148e+18,1.0481927710843375,0.1100883137111222,-1.582210975881956,33.245297871528656,0.6184736725343943,1.521545610515804,0.21445783132530122,-1.725971728690052
4157,Kepler-579 b,,0.178,9.66857723,0.09000850118588898,0.1174,983.2,Primary Transit,Kepler-579,0.13,0.99,0.96,5636.0,128196.02272727265,0.05849258672906457,1.2454229886805616e+17,1.03125,0.01841015443799687,-1.0457164700744244,10.998961064304519,0.10342783392133073,1.1189778645833335,0.18541666666666667,-1.725971728690052
4158,Kepler-57 b,0.372,0.21,5.7293196,0.05987674016916162,0.014000000000000012,689.6,Primary Transit,Kepler-57,-0.04,0.83,0.73,5145.0,152908.5090361445,0.0656651540390042,1.954452948976346e+17,1.136986301369863,0.03665356703089141,-1.2227418517004296,13.861810072744671,0.1745407953851972,2.1335828511350408,0.2876712328767123,-1.5606477482646683
4159,Kepler-57 c,0.0233,0.14999999999999997,11.6092567,0.0958794921384795,0.0858,736.2,Primary Transit,Kepler-57,-0.04,0.83,0.73,5145.0,152908.50903614453,0.051892091960059346,7.622370707016829e+16,1.136986301369863,0.012920723856506678,-1.0182742750351303,8.656700004222222,0.08613815904337786,2.1335828511350408,0.2054794520547945,-1.8971199848858815
4160,Kepler-580 b,,0.229,8.22241966,0.07093405348411211,0.1428,538.3999999999999,Primary Transit,Kepler-580,-0.06,0.67,0.64,4298.0,189423.97388059687,0.054204458183792596,6.781973500519852e+16,1.046875,0.027850682581190462,-1.1491452219436198,9.445392827438903,0.12161870122790595,2.5558471679687496,0.35781250000000003,-1.4740332754278973
4161,Kepler-581 b,,0.235,40.6069821,0.23508805382237025,0.1694,789.2,Primary Transit,Kepler-581,0.03,1.0,1.0,5772.0,126914.06249999997,0.036375562262484916,2.008372047881391e+16,1.0,0.005787182101375615,-0.6287694393176056,4.2537252903356295,0.02462630681436432,1.0,0.235,-1.448169764837978
4162,Kepler-582 b,,0.328,18.49235668,0.13582693743043855,0.3318,766.96,Primary Transit,Kepler-582,0.01,0.93,0.91,5564.0,136466.73387096767,0.046150192338931924,5.194893735681925e+16,1.021978021978022,0.017737057838319827,-0.8670140914895477,6.846948165022742,0.05407639584853605,1.2341239246202413,0.36043956043956044,-1.1147416705979933
4163,Kepler-583 b,,0.203,6.5100253,0.06796121796137086,0.1734,707.6,Primary Transit,Kepler-583,0.07,0.94,0.91,5523.0,135014.96010638296,0.06559312851716795,2.014549142830218e+17,1.0329670329670328,0.031182674512801052,-1.1677388465604566,13.831417802639965,0.15360923405320714,1.2473940743473406,0.2230769230769231,-1.5945492999403497
4164,Kepler-584 b,,0.376,35.1810304,0.2251288097926612,0.3411,858.212,Primary Transit,Kepler-584,0.019999999999999997,1.17,1.24,6195.0,108473.55769230767,0.04020706653071982,2.906050066272857e+16,0.9435483870967741,0.010687577814662303,-0.6475689246646704,5.197024765855356,0.028424409081548675,0.6136500956664764,0.3032258064516129,-0.9781661355922425
4165,Kepler-585 b,,0.252,2.75235975,0.03855292153903412,0.1474,890.1999999999999,Primary Transit,Kepler-585,0.03,0.96,0.93,5593.0,132202.14843749994,0.08800998857903898,6.583618977076997e+17,1.032258064516129,0.09155779872162423,-1.4139427055454536,24.900836607882432,0.36332459810168344,1.1934999011632892,0.27096774193548384,-1.3783261914707137
4166,Kepler-586 b,,0.249,2.10472218,0.032013701241858664,0.2248,645.8,Primary Transit,Kepler-586,0.0,0.94,0.92,5575.0,135014.96010638293,0.09556986626675984,9.425571917878634e+17,1.0217391304347825,0.11830540028803231,-1.4946641122978879,29.362428070982556,0.47512208951016993,1.2071587079806032,0.27065217391304347,-1.3903023825174294
4167,Kepler-587 b,,0.199,10.94027841,0.09537728225540168,0.0994,925.0,Primary Transit,Kepler-587,-0.05,0.92,0.89,5549.0,137950.06793478256,0.05477677222163673,1.0422430621681368e+17,1.0337078651685394,0.018189665065388407,-1.0205550568056772,9.64590286328793,0.09140535208737892,1.3050219229498035,0.22359550561797753,-1.6144504542576446
4168,Kepler-588 b,,0.235,4.22162536,0.05215032299859952,0.11000000000000001,716.4,Primary Transit,Kepler-588,0.0,1.01,1.0,5835.0,125657.48762376232,0.07761705866516544,4.262353215636701e+17,1.01,0.0556657637663992,-1.2827429973798277,19.367090018351817,0.23687559049531576,1.01,0.235,-1.448169764837978
4169,Kepler-589 Ab,,0.2632,16.54967098,0.1196,0.0,656.0,Primary Transit,Kepler-589 A,0.01,0.9,0.807,5262.0,160097.7355516633,0.04540688232695479,5.359706592758582e+16,1.1152416356877324,0.015903639432957476,-0.9222688203476079,7.525083612040134,0.060424161979321725,1.7124657937098284,0.32614622057001236,-1.3348410795309749
4170,Kepler-589 Ac,,0.09965000000000002,3.52466011,0.0426,0.0,1098.0,Primary Transit,Kepler-589 A,0.01,0.9,0.807,5262.0,160696.2305421213,0.07594028522819761,4.2245862073152154e+17,1.1152416356877324,0.028272229630674942,-1.3705904008972811,21.126760563380284,0.2837152998562463,1.7124657937098284,0.12348203221809169,-2.3060912323233334
4171,Kepler-58 b,,0.2079,10.2184954,0.0927,0.0,920.0,Primary Transit,Kepler-58,0.09,0.972,0.982,5747.0,131079.47856782502,0.05699971034635369,1.2694199526654875e+17,0.9898167006109979,0.020345461035290967,-1.032920265855503,10.485436893203882,0.097861765441515,1.0264358251075343,0.21171079429735234,-1.57069808411817
4172,Kepler-58 c,,0.2623,15.573637,0.1228,0.0,799.0,Primary Transit,Kepler-58,0.09,0.972,0.982,5747.0,130973.97095207225,0.049543671508566256,7.233825945793064e+16,0.9898167006109979,0.016842565420010752,-0.9108016331948511,7.915309446254071,0.06421107670610275,1.0264358251075343,0.2671079429735234,-1.3382663921093092
4173,Kepler-58 d,,0.2605,40.1015561,0.2307,0.0,583.0,Primary Transit,Kepler-58,0.09,0.972,0.982,5747.0,130972.36418381003,0.03614649882293047,2.04960229877272e+16,0.9898167006109979,0.0064960072708998935,-0.6369524054789065,4.2132639791937585,0.02493668818003798,1.0264358251075343,0.2652749490835031,-1.3451524177887153
4174,Kepler-58 e,,0.15094999999999997,4.458149,0.0533,0.0,1212.0,Primary Transit,Kepler-58,0.09,0.972,0.982,5747.0,131258.52862734522,0.07511946704174131,3.839815615895304e+17,0.9898167006109979,0.033859343866703424,-1.2732727909734278,18.23639774859287,0.22430833962705152,1.0264358251075343,0.15371690427698576,-1.8908066228292895
4175,Kepler-590 b,,0.359,5.85296257,0.06671315465653006,0.1986,1003.6,Primary Transit,Kepler-590,0.07,1.1,1.15,6000.0,115376.4204545454,0.07161691333582355,2.911937480453701e+17,0.9565217391304349,0.06133645922153915,-1.1757885224334592,16.48850224012498,0.17085364685665502,0.7232678556751871,0.31217391304347825,-1.0244328904938582
4176,Kepler-591 b,,0.302,81.1694299,0.36927422316329056,0.1308,1044.4,Primary Transit,Kepler-591,0.01,0.97,0.94,5677.0,130839.23969072162,0.028584879506462355,7616888364987838.0,1.0319148936170213,0.003720612555392606,-0.43265100680516466,2.626774194230916,0.012319909123816577,1.167852980553442,0.32127659574468087,-1.1973282616072674
4177,Kepler-592 b,,0.213,2.82019241,0.04024330968559536,0.1676,701.6,Primary Transit,Kepler-592,-0.03,1.04,1.04,5913.0,122032.7524038461,0.08965919177436929,7.548212786614406e+17,1.0,0.07552676166517304,-1.3953063092870461,25.84280488173308,0.35458573551724437,0.9245562130177515,0.2048076923076923,-1.546463113272712
4178,Kepler-593 b,,0.256,21.21708973,0.1564690858282981,0.058859999999999996,984.6,Primary Transit,Kepler-593,0.04,1.08,1.1,5967.0,117513.02083333327,0.04633643320620411,5.178059791592035e+16,0.9818181818181818,0.01206574526750611,-0.8055714547973605,6.902321914152051,0.04713181745119574,0.8114199849737038,0.23272727272727273,-1.3625778345025745
4179,Kepler-594 b,,0.194,13.64618192,0.11011622635699461,0.16799999999999998,763.8,Primary Transit,Kepler-594,-0.03,0.91,0.87,5485.0,139466.00274725267,0.05070140934544495,7.46455440844877e+16,1.0459770114942528,0.014216430730391435,-0.9581486801375465,8.263995508253236,0.07328057077521358,1.3819223298906764,0.22298850574712645,-1.6398971199188088
4180,Kepler-595 b,0.05475,0.331,25.3029092,0.16740613595355053,0.24739999999999998,698.0,Primary Transit,Kepler-595,0.08,0.93,0.82,5247.0,136466.73387096767,0.04157007265216195,2.7045904638636536e+16,1.1341463414634148,0.01308149973521622,-0.7762286278127061,5.555351927231886,0.039521147236302775,1.6867137737409503,0.4036585365853659,-1.1056369036050742
4181,Kepler-595 c,0.01038,0.09000000000000002,12.38602,0.10397898781372684,0.21739999999999998,812.2,Primary Transit,Kepler-595,0.08,0.93,0.82,5247.0,136466.7338709677,0.052746503597331,7.0105660579785944e+16,1.1341463414634148,0.0072662566344959875,-0.9830544145332594,8.944114763514033,0.0807361848277332,1.6867137737409503,0.10975609756097561,-2.407945608651872
4182,Kepler-596 b,,0.309,21.30022655,0.16293511439121044,0.2058,928.2,Primary Transit,Kepler-596,0.03,1.21,1.32,6267.0,104887.65495867765,0.04806294028673035,5.810445059691891e+16,0.9166666666666666,0.014506887956081385,-0.7879853101485422,7.4262690674200895,0.046947857463046555,0.5260942760942761,0.23409090909090907,-1.1744140020843916
4183,Kepler-597 b,,0.211,13.02365861,0.10903752835327706,0.021599999999999994,688.4,Primary Transit,Kepler-597,-0.01,0.97,0.95,5683.0,130839.23969072162,0.052604495909808556,8.773212068067739e+16,1.0210526315789474,0.016201284625042854,-0.9624240015855159,8.896019697523226,0.07678333945517941,1.1313602565971717,0.22210526315789475,-1.5558971455060706
4184,Kepler-598 b,,0.134,3.70175428,0.04545778047280372,0.09580000000000001,1200.8,Primary Transit,Kepler-598,0.019999999999999997,0.87,0.86,5307.0,145878.23275862058,0.07715791939699343,3.838662203486986e+17,1.0116279069767442,0.03619905316892077,-1.3423917730093287,19.138637895453336,0.2701421878277669,1.3678040927213957,0.1558139534883721,-2.0099154790312257
4185,Kepler-598 c,,0.27,86.4945,0.3715313769984764,0.0826,919.6,Primary Transit,Kepler-598,0.019999999999999997,0.87,0.86,5307.0,145878.2327586207,0.02698900495537897,5746525737321007.0,1.0116279069767442,0.003121585765568909,-0.43000450281359376,2.3416595578778474,0.01156142876136633,1.3678040927213957,0.313953488372093,-1.3093333199837622
4186,Kepler-599 b,,0.253,15.65562652,0.11703158412356714,0.025399999999999992,857.2,Primary Transit,Kepler-599,-0.020000000000000004,0.83,0.79,5127.0,152908.50903614456,0.04696912824930808,5.044836580490916e+16,1.050632911392405,0.01616032419250635,-0.9316969163778629,7.092102582527202,0.06387479917986699,1.6834368072302595,0.320253164556962,-1.374365790254617
4187,Kepler-59 b,2.05,0.09800000000000003,11.8681707,0.112,0.09,1312.6,Primary Transit,Kepler-59,-0.04200000000000001,1.04,0.94,6074.0,100256.72188492113,0.059294458446246784,1.0850833636500126e+17,1.1063829787234043,0.008257380389717515,-0.9507819773298184,9.285714285714286,0.08425898356854608,1.2521310306964741,0.10425531914893618,-2.322787800311565
4188,Kepler-59 c,1.37,0.177,17.9801235,0.148,0.09,705.4,Primary Transit,Kepler-59,-0.10919999999999999,1.04,0.94,6074.0,99724.11588258974,0.05171885640621872,6.214063967141053e+16,1.1063829787234043,0.009844203795374375,-0.8297382846050426,7.027027027027027,0.05561697059533545,1.2521310306964741,0.18829787234042553,-1.731605546408308
4189,Kepler-5 b,2.111,1.426,3.5484657,0.0538,0.0,1750.0,Primary Transit,Kepler-5,0.04,1.37,1.79,6297.0,80860.12274627187,0.09526240299469761,5.432130839055849e+17,0.7653631284916201,0.4018638252583363,-1.269217724333611,25.46468401486989,0.28181193917134384,0.2388699255615056,0.7966480446927374,0.35487332199210414
4190,Kepler-600 b,,0.259,23.67517607,0.1548051216517878,0.025399999999999992,884.4,Primary Transit,Kepler-600,-0.09,0.84,0.81,5279.0,151088.16964285707,0.04108392955400993,3.240678874185409e+16,1.037037037037037,0.010939728567771536,-0.8102146749947654,5.426177060791703,0.04223833423850013,1.5806081954534932,0.3197530864197531,-1.3509272172825992
4191,Kepler-601 b,,0.17,5.37886844,0.05786691652461466,0.2596,730.5,Primary Transit,Kepler-601,-0.020000000000000004,0.85,0.79,5160.0,149310.66176470576,0.06759573388622357,2.1170841652821162e+17,1.0759493670886076,0.03160516043407822,-1.2375696586771074,14.688876668215737,0.1859127084357542,1.7240015495731573,0.21518987341772153,-1.7719568419318752
4192,Kepler-602 b,,0.18600000000000003,15.28469497,0.12574069425466602,0.0928,1235.2,Primary Transit,Kepler-602,-0.020000000000000004,1.08,1.13,6062.0,117513.02083333327,0.0516890971135604,8.541064869015963e+16,0.9557522123893807,0.012169035781549521,-0.9005241461002093,8.589104795402568,0.06542492355671786,0.7484941752599114,0.16460176991150444,-1.6820086052689356
4193,Kepler-603 Ab,,0.236,21.05358596,0.15222568177559215,0.265,754.2,Primary Transit,Kepler-603 A,0.03,1.01,1.01,5808.0,125657.48762376231,0.045429893459717104,4.910554948906066e+16,1.0,0.011209491838985513,-0.8175120721874519,6.634885705349775,0.04749784677536235,0.9802960494069207,0.23366336633663365,-1.443923473956527
4194,Kepler-603 Ac,,0.58,127.9075774,0.5068367041900887,0.32099999999999995,532.02,Primary Transit,Kepler-603 A,0.03,1.01,1.01,5808.0,125657.48762376234,0.02489726564789501,4429659197805353.5,1.0,0.004534524160255106,-0.2951319418351314,1.9927522842173644,0.007818145103888114,0.9802960494069207,0.5742574257425742,-0.5447271754416722
4195,Kepler-603 Ad,,0.118,6.2171292,0.06750414968095869,0.14300000000000002,1042.82,Primary Transit,Kepler-603 A,0.03,1.01,1.01,5808.0,125657.48762376232,0.06822137160171149,2.4971549344145338e+17,1.0,0.018979821104570256,-1.1706695289741886,14.962043145103076,0.16084594156415474,0.9802960494069207,0.11683168316831682,-2.137070654516472
4196,Kepler-604 b,,0.231,25.85501786,0.17514323615247956,0.133,637.4000000000001,Primary Transit,Kepler-604,-0.020000000000000004,1.02,1.03,5890.0,124425.55147058821,0.04256262416850422,3.923507066913345e+16,0.9902912621359223,0.008934435909146186,-0.7566066300184294,5.823804689277232,0.03867721172790557,0.9334444925402228,0.22427184466019418,-1.4653375684603434
4197,Kepler-605 Ab,,0.128,3.383540239,0.042,0.0,1133.0,Primary Transit,Kepler-605 A,0.019999999999999997,0.91,0.88,5462.0,154523.6009736013,0.07799339279604255,5.0455463769905664e+17,1.0340909090909092,0.037830198832755776,-1.3767507096020994,21.666666666666664,0.2955484283809045,1.3353446656649137,0.14545454545454545,-2.05572501506252
4198,Kepler-605 Ac,,0.08560000000000001,2.358952404,0.033,0.0,1278.0,Primary Transit,Kepler-605 A,0.019999999999999997,0.91,0.88,5462.0,154844.768465297,0.08789711686651154,8.17295115611695e+17,1.0340909090909092,0.03628729424758669,-1.4814860601221125,27.575757575757574,0.4239169888736763,1.3353446656649137,0.09727272727272726,-2.4580699958344407
4199,Kepler-606 b,,0.295,24.31575992,0.17395949182433898,0.146904,1077.942,Primary Transit,Kepler-606,0.01,1.13,1.22,6161.0,112313.32964601762,0.044951082206404425,4.761113936367457e+16,0.9262295081967212,0.012132049377463995,-0.7595518696788549,6.495765124107471,0.041125591110047446,0.6222987827174962,0.24180327868852458,-1.2207799226423173
4200,Kepler-607 b,,0.07800000000000001,0.6381632,0.013916959109000732,0.2776,813.5,Primary Transit,Kepler-607,-0.020000000000000004,0.84,0.8,5196.0,151088.16964285698,0.1370226816499173,3.7634648764880005e+18,1.0499999999999998,0.12222578801159327,-1.8564556488096797,60.35801308467837,1.5669972821999136,1.6406249999999996,0.09749999999999999,-2.551046452292545
4201,Kepler-607 c,,0.2462,39.67679977,0.2122,0.2388,473.0,Primary Transit,Kepler-607,-0.020000000000000004,0.84,0.8,5196.0,164754.44212436344,0.03360381708989601,1.6187724722845536e+16,1.0499999999999998,0.006205137547059783,-0.6732546204346781,3.9585296889726673,0.025203645601380113,1.6406249999999996,0.30774999999999997,-1.401611065231784
4202,Kepler-608 b,,0.325,6.41251504,0.06868296194654404,0.289,833.8,Primary Transit,Kepler-608,-0.020000000000000004,1.0,1.01,5820.0,126914.06249999991,0.06729774116149287,2.4321698863023533e+17,0.9900990099009901,0.05068214233771216,-1.163150984196876,14.559651646623804,0.15594505334680667,0.9705901479276443,0.3217821782178218,-1.1239300966523995
4203,Kepler-609 b,,0.299,6.52121067,0.07148107429805188,0.0968,964.0,Primary Transit,Kepler-609,0.06,1.09,1.14,5971.0,116434.9197247706,0.06887200222453968,2.4877466084044022e+17,0.9561403508771932,0.04585038195062635,-1.145808929050979,15.248791525643124,0.15334575903219516,0.735718952660198,0.262280701754386,-1.2073117055914506
4204,Kepler-60 b,0.01318,0.15299999999999997,7.1334,0.07497,0.2238,944.8,Primary Transit,Kepler-60,-0.09,1.04,1.26,5905.0,120762.09047048996,0.0660344860065682,2.1632394088765738e+17,0.8253968253968255,0.021448397678526368,-1.1251124891538875,13.872215552887823,0.14018560574200242,0.5199022583754254,0.12142857142857143,-1.8773173575897018
4205,Kepler-60 c,0.01211,0.17,8.9187,0.08701,0.22599999999999998,824.6,Primary Transit,Kepler-60,-0.09,1.04,1.26,5905.0,120752.35390156516,0.061298166053090235,1.6059842081365664e+17,0.8253968253968255,0.019061073923329636,-1.0604308313440984,11.952649120790714,0.1121239642548802,0.5199022583754254,0.13492063492063494,-1.7719568419318752
4206,Kepler-60 d,0.01309,0.178,11.8981,0.10548,0.22599999999999998,824.6,Primary Transit,Kepler-60,-0.09,1.04,1.26,5905.0,120627.09417173208,0.05570220339392868,1.0927966765672552e+17,0.8253968253968255,0.014960371824072751,-0.9768298788786033,9.859689040576413,0.08404703271950985,0.5199022583754254,0.14126984126984127,-1.725971728690052
